"","rand_survey_id","id","year","fec","post","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","susFarm","lab_index","inc_ntfp_t","inc_farm_wage_t","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us","durableLoan_t_us","susFarm_us","inc_farm_wage_t_us","inc_ntfp_t_us","lab_index_us"
"793",564,397,2010,1,0,1.59107674859535,1.99312791146232,2.2474099211232,-0.343793346057863,2.0283655480684,0.443927633519425,1.09285545855526,-0.967210729794636,8.38708455795769,5.30829220390157,8.82025638772471,0,2,0,3.91242276564126,1.8
"794",564,397,2014,1,1,1.07122793129399,0.867306636800944,2.00556791894349,-0.343793346057863,-0.319148425395377,0.118142031501137,-0.727056542736264,-0.967210729794636,6.04026038016345,4.9972579243999,8.77955747955237,0,0,0,0,1.5
"795",248,398,2010,1,0,-0.534404107369158,-1.04313383263399,0.147353110336594,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,5.94017817785625,5.6167843205448,5.52546881151781,0,0,0,0,0.6
"796",248,398,2014,1,1,-0.0117905023503202,0.227253560965986,0.292196729718583,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,1.1153238118332,7.02464982198269,4.21972389803107,8.23110991121225,0,0,4.60527017099142,0,2
"797",847,399,2010,1,0,-0.426606904381513,-0.73897195976726,0.147353110336594,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,0.70120805202568,7.20786042012887,2.64412076105863,6.07764750380748,0,0,3.68950386898891,0,1.8
"798",847,399,2014,1,1,1.22346790031711,2.62314013307211,1.0649309414997,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,1.1153238118332,9.40590716228306,3.25957255626292,7.65917159016509,0,2,4.60527017099142,0,2
"799",636,400,2010,0,0,-0.328442922237705,-0.461991297659177,0.147353110336594,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,7.77904881999247,2.61543304000393,5.78075304164311,0,0,0,0,0.6
"800",636,400,2014,0,1,-0.74999084832178,-0.255253190471384,-0.842867402850649,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,0,6.04026038016345,8.07090618644405,0,0,0,0,NA
"801",780,401,2010,1,0,-0.501100656732587,-1.05340138118169,0.221281524856104,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.0199674471028501,4.06074014324457,3.68950386898891,6.4297220794858,0,0,2.0947125472611,0,1.8
"802",780,401,2014,1,1,0.0716088319785532,-0.36177982293226,0.876856707295281,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,1.01444220477376,7.5908523787645,5.3278997328544,6.88959234534872,0,2,4.3821828480655,0,2
"803",467,402,2010,1,0,-0.301952218869317,-0.591470197022055,0.292196729718583,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,0.0784896400597471,3.52722445619997,6.79346738938956,7.54960944216273,0,0,2.31243834127275,0,1.8
"804",467,402,2014,1,1,-0.100928061128242,-0.704431809385176,0.774599206516172,-0.343793346057863,0.854608561336511,0.661118034864951,-0.727056542736264,-0.967210729794636,6.49224213069668,6.05444485659434,6.98471717745598,0,1,0,0,2
"805",744,403,2010,1,0,-1.09859271929748,-0.341338559590926,-1.479429055392,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,0.0784896400597471,6.14847286159607,4.43689155606947,7.8578677088668,0,0,2.31243834127275,0,0
"806",744,403,2014,1,1,2.91142963718365,8.37937391760597,0.360334581561581,-0.343793346057863,3.20212253480029,1.74707004159258,-0.727056542736264,-0.967210729794636,5.29834236561059,12.7425660160533,6.47389307784049,0,3,0,0,3
"807",768,404,2010,1,0,-1.12456272612746,-0.904061381461965,-1.13229755609763,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.0199674471028501,6.47389307784049,4.7536644991135,6.27288056651292,0,0,2.0947125472611,0,0.6
"808",768,404,2014,1,1,-0.0142616945208095,-0.673104301072292,0.925815976438121,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,0.159589093145658,6.41673495241491,5.08763443700227,7.1929347865384,0,2,2.49177985264491,0,2
"809",552,405,2010,0,0,-0.00182712469408946,-0.770511639019987,1.01978444523089,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.74217317749602,6.25383250977981,3.91242276564126,7.03526937417605,0,0,5.99147079704939,0,1.8
"810",552,405,2014,0,1,0.445744159872958,-0.413821602675639,1.66247998735636,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,0.228478689650314,7.38647123270742,5.11202407611855,7.08170929226965,0,0,2.64412076105863,0,2
"811",956,406,2010,0,0,0.355341717164222,0.899570457236112,0.550065584068128,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,5.99147079704939,5.13583303733057,8.79785067174939,0,0,0,0,0.6
"812",956,406,2014,0,1,1.06753129085579,1.25307442497759,1.72457056794811,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,8.73230459704775,4.02567041586982,7.67786371501285,0,0,0,0,2
"813",258,407,2010,0,0,-0.908259151057296,-0.701824919990112,-0.842867402850649,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,2.99822295029797,3.17978543769988,7.53369399581608,0,0,0,0,2.4
"814",258,407,2014,0,1,0.633731480424531,0.608433212275154,1.31365908556223,-0.343793346057863,-0.319148425395377,1.38508603935003,-0.727056542736264,-0.967210729794636,7.83201433797583,6.27288056651292,8.14031562515857,0,0,0,0,2.66666666666667
"815",280,408,2010,0,0,-0.104535066625985,-0.0344356070871829,0.292196729718583,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.317074681183701,0.0784896400597471,7.54009060247763,5.39364820686909,7.65917159016509,0,0,2.31243834127275,0.881373587019543,0
"816",280,408,2014,0,1,2.74721809751481,-0.235458385666873,1.31365908556223,3.13617271739087,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,4.60527017099142,6.38688215352851,8.03915749453149,6.39693243298235,0,0,0,0
"817",416,409,2010,1,0,-1.13250929020573,-0.437037960343035,-1.479429055392,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,2.31243834127275,3.31187234356339,7.919356322892,0,0,0,0,0.6
"818",416,409,2014,1,1,-0.375548781790607,-0.699142714297176,0.221281524856104,-0.343793346057863,0.854608561336511,0.661118034864951,-0.727056542736264,-0.967210729794636,7.02108476148206,5.39364820686909,6.57925314101687,0,1,0,0,2
"819",643,410,2010,0,0,-0.378372927875416,0.137181928566364,-0.37752011909648,-0.343793346057863,NA,1.74707004159258,-0.727056542736264,-0.967210729794636,0,5.96615331368081,8.40290409528658,0,NA,0,0,3
"820",643,410,2014,0,1,-0.0701572672234747,-0.963312783659805,1.01978444523089,-0.343793346057863,NA,NA,-0.727056542736264,-0.967210729794636,6.86693436952956,0,4.09462222433053,0,NA,0,0,NA
"821",14,411,2010,0,0,-3.62393124955985,-0.373825895415336,-6.51005390746117,-0.343793346057863,NA,-0.20764357051715,-0.727056542736264,-0.0199674471028501,5.59100090314279,6.00142100475515,7.84776269006146,0,NA,2.0947125472611,0,1.2
"822",14,411,2014,0,1,0.728731693535798,-0.0622248886552491,1.97942558915344,-0.343793346057863,0.854608561336511,0.118142031501137,-0.727056542736264,-0.967210729794636,7.20340607468949,5.15908832704051,7.85554482814699,0,1,0,0,1.5
"823",65,412,2010,0,0,-0.26284321613381,-0.927766630933475,0.608973943788339,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,5.99147079704939,5.44675595022109,6.47697472974519,0,0,0,0,0.6
"824",65,412,2014,0,1,1.49144086975617,1.68036513436699,2.26984228405821,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.07327043564337,6.45205144226243,9.04782145631924,0,0,0,0,0
"825",936,413,2010,0,0,-0.335672954920846,-0.782689460959882,0.360334581561581,-0.343793346057863,-0.319148425395377,1.095498837556,0.806679649641696,1.19775704783897,6.52544227896578,5.41166598110621,6.7684945328245,0,0,4.78756117999381,3.29720579417523,2.4
"826",936,413,2014,0,1,1.05598224033614,1.59115106333525,1.46168329568553,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,8.6251503651535,5.29834236561059,8.2890371614082,0,0,0,0,0
"827",641,414,2010,0,0,0.744735028063506,2.36187501518444,0.292196729718583,-0.343793346057863,-0.319148425395377,1.095498837556,1.3763644757713,1.23394826093078,9.08839871393289,5.36599785027488,8.29903724349272,0,0,4.86759361680199,4.52190670356432,2.4
"828",641,414,2014,0,1,1.30150795386989,1.7071721688809,1.87073918827913,-0.343793346057863,-0.319148425395377,-1.5107859785903,1.05410319033054,-0.967210729794636,6.74523773356453,6.83947758454787,9.08477716185556,0,0,0,3.82911365162088,0
"829",427,415,2010,0,0,-0.126927325478171,-0.544264733774721,0.608973943788339,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,0.0784896400597471,6.70930582746498,4.91270894709587,7.3524415111572,0,0,2.31243834127275,0,1.2
"830",427,415,2014,0,1,-0.118493925383103,-1.03434831743495,0.973434746431446,-0.343793346057863,0.854608561336511,0.299134032622409,-0.727056542736264,-0.967210729794636,5.7991018370705,4.9698615213965,5.94017817785625,0,1,0,0,1.66666666666667
"831",135,416,2010,1,0,0.343915534461013,-0.382839331938241,-2.86812648477891,2.75910141149837,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.01444220477376,6.60665201234369,6.60665201234369,7.57044351776032,5.70379358558213,0,4.3821828480655,0,0
"832",135,416,2014,1,1,0.472837055285067,-0.997538956440509,2.13069013418473,-0.343793346057863,2.0283655480684,0.118142031501137,-0.727056542736264,-0.967210729794636,3.68950386898891,4.88285930974907,6.68461329016427,0,2,0,0,1.5
"833",738,417,2010,0,0,-0.29682964757474,-0.263928649321204,0.0701442793678067,-0.343793346057863,-0.319148425395377,-1.5107859785903,0.870788506244061,0.0784896400597471,6.51471488565268,5.39364820686909,7.85554482814699,0,0,2.31243834127275,3.43502616673848,0
"834",738,417,2014,0,1,-0.19379048839266,0.518111345547762,-0.278304930247975,-0.343793346057863,-0.319148425395377,-0.967809975226489,1.6337417079656,-0.967210729794636,7.72312028805294,5.86363924626486,8.14902395158278,0,0,0,5.07521287544521,0.5
"835",884,418,2010,1,0,1.6764026060472,-0.580785938836528,-0.278304930247975,2.91559938042672,-0.319148425395377,1.74707004159258,-0.727056542736264,1.1153238118332,5.91351031016013,6.49072583715113,7.43248415804473,5.99147079704939,0,4.60527017099142,0,3
"836",884,418,2014,1,1,-0.274637186477712,0.15764547322979,-0.184439302579226,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.92552569119958,8.20685650280686,6.19440955600993,6.76619304193159,0,0,6.39693243298235,0,0
"837",678,419,2010,0,0,1.22529685253946,-0.0902641128704292,-0.482730486929852,2.16149869445713,-0.319148425395377,-0.859214774553726,0.885527117256353,0.70120805202568,8.12029140244029,5.96615331368081,6.03548715578782,4.60527017099142,0,3.68950386898891,3.46671103788472,0.6
"838",678,419,2014,0,1,-0.299210147142102,-0.861350357052894,0.489092348385222,-0.343793346057863,-0.319148425395377,-1.5107859785903,1.38636604106843,-0.967210729794636,5.74940312815324,5.70379358558213,6.84375108556941,0,0,0,4.54340793644413,0
"839",360,420,2010,0,0,1.01971578955239,1.75260757447323,1.27459699640665,-0.343793346057863,-0.319148425395377,NA,2.05527547123768,-0.967210729794636,8.80657384292729,5.88054078881243,8.14902395158278,0,0,0,5.9814205880938,NA
"840",360,420,2014,0,1,0.683294782971872,-0.0371854830776274,1.87073918827913,-0.343793346057863,-0.319148425395377,0.661118034864951,1.97046764168467,-0.967210729794636,7.26543021227506,7.20340607468949,7.66856132637551,0,0,0,5.7991018370705,2
"841",67,421,2010,0,0,0.500038039605007,1.39381785351937,0.489092348385222,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,7.45448877613945,6.94312335452755,8.81314103041615,0,0,0,0,2.4
"842",67,421,2014,0,1,0.701870898706781,0.746829750810112,1.35186301667939,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,2.05561693444959,8.10167783928192,6.51323231220997,8.02617030174294,0,0,6.68461329016427,0,2
"843",850,422,2010,0,0,-1.45753718308025,-0.369494226649784,-2.1777738585827,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.1153238118332,6.93731502381826,5.11202407611855,7.55485879515586,0,0,4.60527017099142,0,0
"844",850,422,2014,0,1,0.487128863383526,-0.384595982635814,1.72457056794811,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.24422802580704,4.06074014324457,7.3369373375626,0,0,0,0,0
"845",516,423,2010,1,0,0.531966121957089,-0.403858138146628,-1.479429055392,2.0401379764722,-0.319148425395377,-1.5107859785903,0.348602848290508,-0.967210729794636,7.68616251429946,4.88285930974907,6.51914946334075,4.3821828480655,0,0,2.31243834127275,0
"846",516,423,2014,1,1,-0.305391334555233,-0.697246479986619,0.360334581561581,-0.343793346057863,0.854608561336511,0.661118034864951,-0.727056542736264,0.571335511217306,5.66989281337487,5.2040368753004,7.3524415111572,0,1,3.40230664548059,0,2
"847",828,424,2010,1,0,-1.15709928440694,-0.219674946972941,-1.68279942297058,-0.343793346057863,NA,0.443927633519425,0.667604069535434,-0.967210729794636,7.58070001253267,5.24705177184058,7.28892816109204,0,NA,0,2.99822295029797,1.8
"848",828,424,2014,1,1,0.570769224710885,-0.274318212055621,1.81373752253074,-0.343793346057863,2.0283655480684,1.74707004159258,-0.727056542736264,-0.967210729794636,6.92755886744571,6.46147061775103,7.62559531008597,0,2,0,0,3
"849",544,425,2010,0,0,2.50431434320001,-0.212725509936635,0.425904303679786,3.41406367014018,3.20212253480029,0.443927633519425,0.564453993731581,1.1153238118332,6.35263243142819,6.15698347420802,7.919356322892,6.90775627898064,3,4.60527017099142,2.77647228072372,1.8
"850",544,425,2014,0,1,0.554321467023494,0.0776089068732018,1.53122380394628,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,1.1153238118332,6.15273722160863,6.10032397922984,8.23906540153445,0,2,4.60527017099142,0,0
"851",168,426,2010,0,0,0.130790620277629,0.182915293905922,0.608973943788339,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,8.39026854940167,4.71857858115177,5.88611174741023,0,0,0,0,2.4
"852",168,426,2014,0,1,-0.11618349893546,-0.513949824737971,0.608973943788339,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.61208358286301,7.3651805265976,4.66352808187701,6.82437485151547,0,0,5.70379358558213,0,0
"853",859,427,2010,0,0,-0.457803913717502,-0.604218861375979,-0.0106493333731469,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,7.47760456311308,4.60527017099142,6.08677989216154,0,0,0,0,1.8
"854",859,427,2014,0,1,0.0756760381064455,-1.02004913195229,1.35186301667939,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,0,5.97126834743206,6.4982844175773,0,0,0,0,NA
"855",507,428,2010,0,0,0.174387110473309,-0.273303452640252,1.01978444523089,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,0,3.09310219505083,8.09864293614584,0,0,0,0,1.8
"856",507,428,2014,0,1,3.76138246980553,0.571516438735351,1.72457056794811,3.8903229790698,-0.319148425395377,-1.14880197634776,-0.727056542736264,-0.967210729794636,7.29979782329547,6.6385695023827,8.35467431728178,7.7832241899471,0,0,0,0.333333333333333
"857",514,429,2010,1,0,-0.850936335596637,-0.131993896379269,-1.13229755609763,-0.343793346057863,-0.319148425395377,1.095498837556,1.09285545855526,1.1153238118332,7.58578907940412,4.18988423142563,7.4843689589027,0,0,4.60527017099142,3.91242276564126,2.4
"858",514,429,2014,1,1,0.619741776719123,0.6803781406722,1.23463731915901,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.61208358286301,7.80057282236119,7.83280767374557,8.0070341231565,0,0,5.70379358558213,0,0
"859",512,430,2010,0,0,0.0208452035812238,-0.0442488926078581,0.550065584068128,-0.343793346057863,-0.319148425395377,1.095498837556,2.00312346428397,-0.967210729794636,7.76302148978806,5.02392380058495,7.40853093420388,0,0,0,5.86930489286526,2.4
"860",512,430,2014,0,1,-0.469174499957202,-0.859081194839149,0.147353110336594,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,5.39364820686909,5.85794131764881,6.92755886744571,0,0,0,0,1
"861",77,431,2010,1,0,-3.19348761177763,0.840719003735857,-6.51005390746117,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,0,0,8.83647569105983,0,0,0,0,0.6
"862",77,431,2014,1,1,-0.77168534644799,-0.497638698205072,-0.714373993077083,-0.343793346057863,0.854608561336511,-1.5107859785903,-0.727056542736264,-0.967210729794636,5.19298771365894,5.30829220390157,7.74932265045103,0,1,0,0,0
"863",202,432,2010,0,0,-1.34915673225864,-0.437137757271396,-1.91290957795686,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,7.37775929885264,6.20010752993085,6.91453324979717,0,0,0,0,1.8
"864",202,432,2014,0,1,-0.560052103356008,-0.773260720293132,-0.0953764691977971,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,6.46147061775103,4.83634488915927,6.88755361289581,0,0,0,0,0
"865",785,433,2010,1,0,-2.19653894579044,-0.804049438229418,-3.34845064346391,-0.343793346057863,3.20212253480029,0.443927633519425,-0.727056542736264,0.0784896400597471,6.61069785614624,6.36990391488514,6.40357693903139,0,3,2.31243834127275,0,1.8
"866",785,433,2014,1,1,-0.639109669207548,-0.996330490447053,-0.0953764691977971,-0.343793346057863,-0.319148425395377,-0.967809975226489,1.41514202715767,-0.967210729794636,4.60527017099142,5.63480235802726,6.53669369798376,0,0,0,4.60527017099142,0.5
"867",629,434,2010,1,0,-1.60117473060154,-1.14823474538979,-1.91290957795686,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,0.0784896400597471,4.3821828480655,5.88054078881243,4.95587664724707,0,0,2.31243834127275,0,0.6
